Location,latitude,longitude
Agrabinta,-7.5247,106.8976
Bojongpicung,-6.8769,107.1662
Campaka,-6.8969,107.0744
Campakamulya,-6.8758,107.1381
Cibinong,-7.0301,107.1356
Cidaun,-7.5926,107.2671
Cijati,-7.3522,107.1861
Cikadu,-7.5792,107.3203
Cikalongkulon,-6.7529,107.1454
Cilaku,-6.8475,107.1448
Cipanas,-6.7416,107.0292
Ciranjang,-6.7975,107.1864
Gekbrong,-6.8351,107.1613
Haurwangi,-6.7867,107.2957
Kadupandak,-7.1634,107.2151
Karangtengah,-6.8822,107.1465
Leles,-7.1327,107.3118
Mande,-6.8253,107.2142
Naringgul,-7.3546,107.4185
Pacet,-6.7345,107.0054
Pagelaran,-7.1181,107.2026
Pasirkuda,-7.2027,107.2185
Sindangbarang,-7.3271,107.0475
Sukaluyu,-6.8274,107.2101
Sukaresmi,-6.7653,107.0326
Sukanagara,-7.1718,107.2364
Sukanegara,-7.1535,107.1946
Sukaresmi,-6.7678,107.0174
Takokak,-7.2705,107.2887
Tanggeung,-7.3514,107.1342
Warungkondang,-6.8119,107.1123
